champion,health,health_per_level,health_regeneration,health_regeneration_per_level,mana,mana_per_level,mana_regeneration,mana_regeneration_per_level,attack_damage,attack_damage_per_level,attack_speed,attack_speed_percent_per_level,armor,armor_per_level,magic_resist,magic_resist_per_level,movement_speed,basic_attack_range
Aatrox,580.0,90.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,5.0,0.651,2.5,38.0,3.25,32.0,1.25,345.0,175.0
Ahri,500.0,82.0,2.5,0.6,418.0,25.0,8.0,0.8,53.0,3.0,0.668,2.0,18.0,3.5,30.0,0.5,330.0,550.0
Akali,500.0,105.0,9.0,0.9,200.0,0.0,50.0,0.0,62.0,3.3,0.625,3.2,23.0,3.5,37.0,1.25,345.0,125.0
Akshan,560.0,90.0,3.75,0.65,350.0,40.0,8.175,0.7,52.0,3.5,0.638,4.0,26.0,3.0,30.0,0.5,330.0,500.0
Alistar,600.0,106.0,8.5,0.85,350.0,40.0,8.5,0.8,62.0,3.75,0.625,2.125,44.0,3.5,32.0,1.25,330.0,125.0
Amumu,615.0,75.0,9.0,0.85,285.0,40.0,7.38,0.53,53.0,3.8,0.736,2.18,30.0,3.0,32.0,1.25,335.0,125.0
Anivia,480.0,82.0,5.5,0.55,495.0,45.0,8.0,0.8,51.0,3.2,0.625,1.68,21.0,4.0,30.0,0.5,325.0,600.0
Annie,524.0,88.0,5.5,0.55,418.0,25.0,8.0,0.8,50.0,2.63,0.579,1.36,19.0,4.0,30.0,0.5,335.0,625.0
Aphelios,510.0,88.0,3.25,0.55,348.0,42.0,6.5,0.4,55.0,3.0,0.64,2.1,26.0,3.0,30.0,0.5,325.0,550.0
Ashe,570.0,87.0,3.5,0.55,280.0,32.0,6.97,0.4,59.0,2.96,0.658,3.33,26.0,3.4,30.0,0.5,325.0,600.0
Aurelion Sol,575.0,92.0,7.0,0.6,350.0,50.0,6.0,0.8,57.0,3.2,0.625,1.36,19.0,3.6,30.0,0.5,325.0,550.0
Azir,552.0,92.0,7.0,0.75,480.0,21.0,8.0,0.8,52.0,2.8,0.625,3.0,19.0,3.0,30.0,0.5,335.0,525.0
Bard,560.0,89.0,5.5,0.55,350.0,50.0,6.0,0.45,52.0,3.0,0.625,2.0,34.0,4.0,30.0,0.5,330.0,500.0
Blitzcrank,583.0,95.0,7.5,0.75,267.0,40.0,8.5,0.8,62.0,3.5,0.625,1.13,40.0,3.5,32.0,1.25,325.0,125.0
Brand,520.0,88.0,5.5,0.55,469.0,21.0,10.67,0.6,57.0,3.0,0.625,1.36,22.0,3.5,30.0,0.5,340.0,550.0
Braum,540.0,98.0,8.5,1.0,311.0,45.0,6.0,0.8,55.0,3.2,0.644,3.5,47.0,4.0,32.0,1.25,335.0,125.0
Caitlyn,510.0,93.0,3.5,0.55,315.0,35.0,7.4,0.55,62.0,3.4,0.681,4.0,28.0,3.5,30.0,0.5,325.0,650.0
Camille,576.0,85.0,8.5,0.8,339.0,52.0,8.15,0.75,68.0,3.5,0.644,2.5,35.0,3.8,32.1,1.25,340.0,125.0
Cassiopeia,560.0,90.0,5.5,0.5,350.0,60.0,8.0,0.8,53.0,3.0,0.647,1.5,18.0,3.5,32.0,0.5,328.0,550.0
Cho'Gath,574.0,80.0,9.0,0.85,270.0,60.0,7.2,0.45,69.0,4.2,0.625,1.44,38.0,3.5,32.0,1.25,345.0,125.0
Corki,518.0,87.0,5.5,0.55,350.0,54.0,7.42,0.55,55.0,2.5,0.638,2.3,28.0,3.5,30.0,0.5,325.0,550.0
Darius,582.0,100.0,10.0,0.95,263.0,57.5,6.6,0.35,64.0,5.0,0.625,1.0,39.0,4.0,32.0,1.25,340.0,175.0
Diana,570.0,95.0,6.5,0.85,375.0,25.0,8.0,0.8,57.0,3.0,0.625,2.25,31.0,3.1,32.0,1.25,345.0,150.0
Dr. Mundo,583.0,89.0,6.5,0.75,0.0,0.0,0.0,0.0,61.0,3.5,0.72,3.3,32.0,3.0,32.0,1.25,345.0,125.0
Draven,605.0,90.0,3.75,0.7,360.56,39.0,8.04,0.65,62.0,3.61,0.679,2.7,29.0,3.3,30.0,0.5,330.0,550.0
Ekko,585.0,85.0,9.0,0.9,280.0,70.0,7.0,0.8,58.0,3.0,0.688,3.3,32.0,3.0,32.0,1.25,340.0,125.0
Elise,555.0,93.0,5.5,0.6,324.0,50.0,6.0,0.8,55.0,3.0,0.625,1.75,27.0,4.0,30.0,0.5,330.0,550.0
Evelynn,572.0,84.0,8.5,0.75,315.0,42.0,8.11,0.6,61.0,3.0,0.667,2.1,37.0,3.5,32.1,1.25,335.0,125.0
Ezreal,530.0,88.0,4.0,0.65,375.0,70.0,8.5,0.65,60.0,2.5,0.625,2.5,24.0,3.5,30.0,0.5,325.0,550.0
Fiddlesticks,580.4,92.0,5.5,0.6,500.0,28.0,8.0,0.8,55.36,2.63,0.625,2.11,34.0,3.5,30.0,0.5,335.0,480.0
Fiora,550.0,85.0,8.5,0.55,300.0,60.0,8.0,0.7,68.0,3.3,0.69,3.2,33.0,3.5,32.0,1.25,345.0,150.0
Fizz,570.0,98.0,8.0,0.7,317.0,37.0,6.0,0.8,58.0,3.0,0.658,3.1,22.0,3.4,32.0,1.25,335.0,175.0
Galio,562.0,112.0,8.0,0.8,500.0,40.0,9.5,0.7,59.0,3.5,0.625,1.5,24.0,3.5,32.0,1.25,335.0,150.0
Gangplank,570.0,90.0,6.0,0.6,280.0,60.0,7.5,0.7,64.0,4.0,0.658,3.2,35.0,3.0,32.0,1.25,345.0,125.0
Garen,620.0,84.0,8.0,0.5,0.0,0.0,0.0,0.0,66.0,4.5,0.625,3.65,36.0,3.0,32.0,0.75,340.0,175.0
Gnar,510.0,65.0,4.5,1.75,100.0,0.0,0.0,0.0,57.0,3.0,0.625,6.0,32.0,2.5,30.0,0.5,335.0,400.0
Gragas,600.0,95.0,5.5,0.5,400.0,47.0,6.0,0.8,64.0,3.5,0.675,2.05,38.0,3.6,32.0,1.25,330.0,125.0
Graves,555.0,92.0,8.0,0.7,325.0,40.0,8.0,0.7,68.0,4.0,0.475,2.6,33.0,3.4,32.0,1.25,340.0,425.0
Gwen,590.0,95.0,8.5,0.55,330.0,40.0,7.5,0.7,63.0,3.0,0.69,2.25,39.0,4.0,32.0,1.25,340.0,150.0
Hecarim,580.0,90.0,7.0,0.75,277.0,60.0,6.5,0.6,66.0,3.2,0.67,2.5,35.0,4.25,32.0,1.25,345.0,175.0
Heimerdinger,488.0,87.0,7.0,0.55,385.0,20.0,8.0,0.8,56.0,2.7,0.625,1.36,19.0,3.0,30.0,0.5,340.0,550.0
Illaoi,586.0,95.0,9.5,0.8,300.0,50.0,7.5,0.75,68.0,5.0,0.625,2.5,35.0,3.8,32.0,1.25,350.0,125.0
Irelia,520.0,110.0,8.5,0.85,350.0,50.0,8.0,0.8,65.0,4.0,0.656,2.5,36.0,3.0,28.0,1.25,335.0,200.0
Ivern,585.0,85.0,7.0,0.85,450.0,60.0,6.0,0.75,50.0,3.0,0.644,3.4,27.0,3.5,32.0,1.25,330.0,475.0
Janna,500.0,70.0,5.5,0.55,350.0,64.0,11.5,0.4,52.0,3.0,0.625,3.0,28.0,3.8,30.0,0.5,325.0,500.0
Jarvan IV,570.0,90.0,8.0,0.7,300.0,40.0,6.5,0.45,64.0,3.4,0.658,2.5,34.0,3.6,32.0,1.25,340.0,175.0
Jax,593.0,85.0,8.5,0.55,339.0,52.0,7.58,0.7,68.0,4.25,0.638,3.4,36.0,3.0,32.0,1.25,350.0,125.0
Jayce,560.0,90.0,6.0,0.6,375.0,45.0,6.0,0.8,54.0,4.25,0.658,3.0,27.0,3.5,30.0,0.5,335.0,125.0
Jhin,585.0,93.0,3.75,0.55,300.0,50.0,6.0,0.8,59.0,4.7,0.625,3.0,24.0,3.5,30.0,0.5,330.0,550.0
Jinx,610.0,86.0,3.75,0.5,245.0,45.0,6.7,1.0,57.0,3.4,0.625,1.0,26.0,3.5,30.0,0.5,325.0,525.0
Kai'Sa,600.0,88.0,3.5,0.55,344.88,38.0,8.2,0.45,59.0,2.0,0.644,1.8,28.0,3.0,30.0,0.5,335.0,525.0
Kalista,534.0,100.0,3.75,0.55,250.0,45.0,6.3,0.4,69.0,3.5,0.694,4.0,24.0,4.0,30.0,0.5,325.0,525.0
Karma,534.0,95.0,5.5,0.55,374.0,50.0,13.0,0.5,51.0,3.3,0.625,2.3,28.0,3.8,30.0,0.5,335.0,525.0
Karthus,550.0,87.0,6.5,0.55,467.0,30.5,8.0,0.8,46.0,3.25,0.625,2.11,18.0,3.5,30.0,0.5,335.0,450.0
Kassadin,576.0,105.0,6.0,0.5,400.0,87.0,6.0,0.8,59.0,3.9,0.64,3.7,19.0,2.8,30.0,0.5,335.0,150.0
Katarina,602.0,94.0,7.5,0.7,0.0,0.0,0.0,0.0,58.0,3.2,0.658,2.74,28.0,3.5,32.0,1.25,335.0,125.0
Kayle,600.0,85.0,5.0,0.5,330.0,50.0,8.0,0.8,50.0,2.5,0.625,1.5,26.0,3.0,26.0,0.5,335.0,175.0
Kayn,585.0,85.0,8.0,0.75,410.0,50.0,11.5,0.95,68.0,3.3,0.669,2.7,38.0,3.3,32.0,1.25,340.0,175.0
Kennen,541.0,84.0,5.5,0.65,200.0,0.0,50.0,0.0,48.0,3.75,0.625,3.4,29.0,3.75,30.0,0.5,335.0,550.0
Kha'Zix,573.0,85.0,7.5,0.75,327.0,40.0,7.59,0.5,63.0,3.1,0.668,2.7,36.0,3.0,32.0,1.25,350.0,125.0
Kindred,540.0,85.0,7.0,0.55,300.0,35.0,7.0,0.4,65.0,2.5,0.625,3.5,29.0,3.5,30.0,0.5,325.0,500.0
Kled,340.0,70.0,6.0,0.75,100.0,0.0,0.0,0.0,65.0,3.5,0.625,3.5,35.0,4.0,28.0,1.25,285.0,250.0
Kled & Skaarl,740.0,130.0,6.0,0.75,100.0,0.0,0.0,0.0,65.0,3.5,0.625,3.5,35.0,4.0,28.0,1.25,345.0,125.0
Kog'Maw,565.0,85.0,3.75,0.55,325.0,40.0,8.75,0.7,61.0,3.11,0.665,2.65,24.0,3.25,30.0,0.5,330.0,500.0
LeBlanc,528.0,97.0,7.5,0.55,334.0,50.0,6.0,0.8,55.0,3.5,0.625,1.4,22.0,3.5,30.0,0.5,340.0,525.0
Lee Sin,575.0,85.0,7.5,0.7,200.0,0.0,50.0,0.0,68.0,3.7,0.651,3.0,36.0,3.7,32.0,1.25,345.0,125.0
Leona,576.0,87.0,8.5,0.85,302.0,40.0,6.0,0.8,60.0,3.0,0.625,2.9,47.0,3.6,32.0,1.25,335.0,125.0
Lillia,580.0,90.0,2.5,0.55,410.0,50.0,11.5,0.95,61.0,3.1,0.625,2.7,22.0,4.0,32.0,0.75,330.0,325.0
Lissandra,550.0,90.0,7.0,0.55,475.0,30.0,8.0,0.4,55.0,2.7,0.656,1.36,22.0,3.7,30.0,0.5,325.0,550.0
Lucian,571.0,86.0,3.75,0.65,348.88,38.0,8.18,0.7,62.0,2.9,0.638,3.3,28.0,3.0,30.0,0.5,335.0,500.0
Lulu,525.0,74.0,6.0,0.6,350.0,55.0,11.0,0.6,47.0,2.6,0.625,2.25,29.0,3.7,30.0,0.5,330.0,550.0
Lux,490.0,85.0,5.5,0.55,480.0,23.5,8.0,0.8,54.0,3.3,0.669,2.0,19.0,4.0,30.0,0.5,330.0,550.0
Malphite,574.0,90.0,7.0,0.55,280.0,60.0,7.32,0.55,62.0,4.0,0.736,3.4,37.0,3.75,28.0,1.25,335.0,125.0
Malzahar,510.0,87.0,6.0,0.6,375.0,27.5,8.0,0.8,55.0,3.0,0.625,1.5,18.0,3.5,30.0,0.5,335.0,500.0
Maokai,565.0,95.0,5.0,0.75,375.0,43.0,7.2,0.6,64.0,3.3,0.8,2.125,39.0,4.0,32.0,1.25,335.0,125.0
Master Yi,599.0,92.0,7.5,0.65,251.0,42.0,7.26,0.45,66.0,3.0,0.679,2.0,33.0,3.0,32.0,1.25,355.0,125.0
Mega Gnar,610.0,108.0,4.5,1.75,100.0,0.0,0.0,0.0,65.0,5.5,0.625,0.5,35.5,5.5,33.5,4.0,335.0,175.0
Miss Fortune,570.0,93.0,3.75,0.65,300.0,35.0,8.04,0.65,52.0,2.7,0.656,3.0,28.0,3.0,30.0,0.5,325.0,550.0
Mordekaiser,575.0,90.0,5.0,0.75,0.0,0.0,0.0,0.0,61.0,4.0,0.625,1.0,37.0,3.0,32.0,1.25,335.0,175.0
Morgana,560.0,90.0,5.5,0.4,340.0,60.0,11.0,0.4,56.0,3.5,0.625,1.53,25.0,3.8,30.0,0.5,335.0,450.0
Nami,490.0,74.0,5.5,0.55,365.0,43.0,11.5,0.4,51.0,3.1,0.644,2.61,29.0,4.0,30.0,0.5,335.0,550.0
Nasus,561.0,90.0,9.0,0.9,326.0,62.0,7.44,0.5,67.0,3.5,0.638,3.48,34.0,3.5,32.0,1.25,350.0,125.0
Nautilus,576.0,86.0,8.5,0.55,400.0,47.0,8.63,0.5,61.0,3.3,0.706,1.0,39.0,3.75,32.0,1.25,325.0,175.0
Neeko,540.0,90.0,7.5,0.75,450.0,30.0,7.0,0.7,48.0,2.5,0.625,3.5,21.0,4.0,30.0,0.5,340.0,550.0
Nidalee,570.0,95.0,6.0,0.6,295.0,45.0,6.0,0.8,58.0,3.5,0.638,3.22,28.0,3.5,30.0,0.5,335.0,525.0
Nocturne,585.0,95.0,7.0,0.75,275.0,35.0,7.0,0.45,62.0,3.1,0.721,2.7,38.0,3.5,32.0,0.75,345.0,125.0
Nunu & Willump,540.0,76.0,5.0,0.8,280.0,42.0,7.0,0.5,61.0,3.0,0.625,2.25,29.0,3.0,32.0,1.25,345.0,125.0
Olaf,575.0,100.0,8.5,0.9,316.0,42.0,7.5,0.6,68.0,3.5,0.694,2.7,35.0,3.0,32.0,1.25,350.0,125.0
Orianna,530.0,91.0,7.0,0.55,418.0,25.0,8.0,0.8,40.0,2.6,0.658,3.5,17.0,3.0,26.0,0.5,325.0,525.0
Ornn,590.0,95.0,9.0,0.9,340.6,65.0,8.01,0.6,69.0,3.5,0.625,2.0,33.0,4.0,32.0,1.25,335.0,175.0
Pantheon,580.0,95.0,9.0,0.65,317.12,31.0,7.36,0.45,64.0,3.3,0.644,2.95,40.0,3.75,28.0,1.25,345.0,175.0
Poppy,540.0,90.0,8.0,0.8,280.0,40.0,7.0,0.7,64.0,4.0,0.625,2.5,38.0,3.5,32.0,1.25,345.0,125.0
Pyke,600.0,90.0,7.0,0.5,415.0,50.0,8.0,1.0,62.0,2.0,0.667,2.5,45.0,3.5,32.0,1.25,330.0,150.0
Qiyana,520.0,110.0,6.0,0.9,320.0,50.0,8.0,0.7,66.0,3.1,0.688,2.1,28.0,3.5,32.0,1.25,335.0,150.0
Quinn,533.0,85.0,5.5,0.55,269.0,35.0,6.97,0.4,59.0,2.4,0.668,3.1,28.0,3.5,30.0,0.5,335.0,525.0
Rakan,540.0,85.0,5.0,0.5,315.0,50.0,8.75,0.5,62.0,3.5,0.635,3.0,32.0,3.9,32.0,1.25,335.0,300.0
Rammus,564.0,80.0,8.0,0.55,310.0,33.0,7.84,0.5,56.0,3.5,0.656,2.215,36.0,4.3,32.0,1.25,335.0,125.0
Rek'Sai,570.0,85.0,7.5,0.65,100.0,0.0,0.0,0.0,64.0,3.0,0.667,2.0,36.0,3.75,32.0,1.25,335.0,175.0
Rell,540.0,90.0,7.0,0.55,350.0,45.0,6.0,0.35,55.0,3.0,0.55,2.0,32.0,3.0,32.1,1.25,335.0,175.0
Renata Glasc,525.0,80.0,5.5,0.55,350.0,50.0,11.5,0.5,51.0,3.0,0.625,2.11,29.0,3.5,30.0,0.5,330.0,550.0
Renekton,590.0,92.0,8.0,0.75,100.0,0.0,0.0,0.0,69.0,3.75,0.665,2.75,35.0,4.0,32.0,1.25,345.0,125.0
Rengar,585.0,90.0,7.0,0.5,4.0,0.0,0.0,0.0,68.0,3.0,0.667,3.0,34.0,3.0,32.0,1.25,345.0,125.0
Riven,560.0,86.0,8.5,0.5,0.0,0.0,0.0,0.0,64.0,3.0,0.625,3.5,33.0,3.2,32.0,1.25,340.0,125.0
Rumble,589.0,85.0,8.0,0.6,100.0,0.0,0.0,0.0,61.0,3.2,0.644,1.85,36.0,3.5,28.0,0.75,345.0,125.0
Ryze,575.0,110.0,8.0,0.8,300.0,70.0,8.0,1.0,58.0,3.0,0.625,2.112,22.0,3.0,36.0,0.5,340.0,550.0
Samira,530.0,94.0,3.25,0.55,348.88,38.0,8.18,0.7,57.0,3.0,0.658,3.3,26.0,3.5,30.0,0.5,335.0,500.0
Sejuani,560.0,100.0,8.5,1.0,400.0,40.0,7.0,0.7,66.0,4.0,0.688,3.5,34.0,4.25,32.0,1.25,340.0,150.0
Senna,520.0,75.0,3.5,0.55,350.0,45.0,11.5,0.4,50.0,0.0,0.625,4.0,28.0,3.5,30.0,0.5,330.0,600.0
Seraphine,500.0,90.0,6.5,0.6,440.0,40.0,8.0,1.0,55.0,3.0,0.669,1.0,19.0,3.0,30.0,0.5,325.0,525.0
Sett,600.0,100.0,7.0,0.5,0.0,0.0,0.0,0.0,60.0,4.0,0.625,1.75,33.0,4.0,32.0,1.25,340.0,125.0
Shaco,560.0,89.0,8.5,0.55,297.0,40.0,7.16,0.45,63.0,3.0,0.694,3.0,30.0,3.5,32.0,1.25,345.0,125.0
Shen,540.0,85.0,8.5,0.75,400.0,0.0,50.0,0.0,60.0,3.0,0.751,3.0,34.0,3.0,32.0,1.25,340.0,125.0
Shyvana,595.0,95.0,8.5,0.8,100.0,0.0,0.0,0.0,66.0,3.4,0.658,2.5,38.0,3.35,32.0,1.25,350.0,125.0
Singed,580.0,85.0,9.5,0.55,330.0,45.0,7.5,0.55,63.0,3.38,0.613,1.9,34.0,3.5,32.0,1.25,345.0,125.0
Sion,545.0,73.0,7.5,0.8,330.0,42.0,8.0,0.6,68.0,4.0,0.679,1.3,32.0,3.0,32.0,1.25,345.0,175.0
Sivir,562.0,90.0,3.25,0.55,325.0,50.0,8.0,0.9,63.0,3.0,0.625,1.6,26.0,3.25,30.0,0.5,335.0,500.0
Skarner,580.0,85.0,9.0,0.85,320.0,60.0,7.2,0.45,65.0,4.5,0.625,2.1,38.0,3.8,32.0,1.25,335.0,125.0
Sona,480.0,77.0,5.5,0.55,340.0,45.0,11.5,0.4,49.0,3.0,0.644,2.3,26.0,3.0,30.0,0.5,325.0,550.0
Soraka,535.0,74.0,2.5,0.5,425.0,40.0,11.5,0.4,50.0,3.0,0.625,2.14,32.0,3.8,30.0,0.5,325.0,550.0
Swain,525.0,85.0,7.0,0.65,468.0,28.5,8.0,0.8,58.0,2.7,0.625,2.11,23.0,4.0,30.0,0.5,325.0,525.0
Sylas,525.0,115.0,9.0,0.9,310.0,70.0,8.0,0.8,61.0,3.0,0.645,3.5,27.0,4.0,32.0,1.75,340.0,175.0
Syndra,523.0,90.0,6.5,0.6,480.0,40.0,8.0,0.8,54.0,2.9,0.625,2.0,25.0,3.4,30.0,0.5,330.0,550.0
Tahm Kench,570.0,95.0,6.5,0.55,325.0,50.0,8.0,1.0,56.0,3.2,0.658,2.5,42.0,3.5,32.0,1.25,335.0,175.0
Taliyah,532.0,90.0,7.0,0.7,425.0,30.0,9.34,0.85,58.0,3.3,0.625,1.36,20.0,3.5,30.0,0.5,335.0,525.0
Talon,588.0,95.0,8.5,0.75,377.2,37.0,7.6,0.8,68.0,3.1,0.625,2.9,30.0,3.5,39.0,1.25,335.0,125.0
Taric,575.0,85.0,6.0,0.5,300.0,60.0,8.5,0.8,55.0,3.5,0.625,2.0,40.0,3.4,32.0,1.25,340.0,150.0
Teemo,528.0,90.0,5.5,0.65,334.0,20.0,9.6,0.45,54.0,3.0,0.69,3.38,24.0,3.75,30.0,0.5,330.0,500.0
Thresh,530.0,95.0,7.0,0.55,274.0,44.0,6.0,0.8,56.0,2.2,0.625,3.5,28.0,0.0,30.0,0.5,330.0,450.0
Tristana,600.0,88.0,4.0,0.65,250.0,32.0,7.2,0.45,59.0,3.3,0.656,1.5,26.0,3.0,30.0,0.5,325.0,525.0
Trundle,616.0,96.0,6.0,0.75,281.0,45.0,7.5,0.6,68.0,3.0,0.67,2.9,37.0,2.7,32.0,1.25,350.0,175.0
Tryndamere,626.0,98.0,8.5,0.9,100.0,0.0,0.0,0.0,72.0,3.7,0.67,2.9,33.0,3.1,32.0,1.25,345.0,125.0
Twisted Fate,534.0,94.0,5.5,0.6,333.0,39.0,8.0,0.8,52.0,3.3,0.651,3.22,21.0,3.15,30.0,0.5,330.0,525.0
Twitch,612.0,86.0,3.75,0.6,287.2,40.0,7.26,0.45,59.0,3.11,0.679,3.38,27.0,3.0,30.0,0.5,330.0,550.0
Udyr,594.0,92.0,6.0,0.75,271.0,50.0,7.5,0.45,64.0,5.0,0.658,2.67,34.0,4.0,32.0,1.25,350.0,125.0
Urgot,585.0,88.0,7.5,0.7,340.0,45.0,7.25,0.8,63.0,4.0,0.625,3.75,36.0,4.25,32.0,1.25,330.0,350.0
Varus,530.0,91.0,3.5,0.55,360.0,40.0,8.0,0.8,59.0,3.4,0.658,4.0,27.0,3.4,30.0,0.5,330.0,575.0
Vayne,515.0,89.0,3.5,0.55,231.8,35.0,6.97,0.4,60.0,2.36,0.658,3.3,23.0,3.4,30.0,0.5,330.0,550.0
Veigar,505.0,94.0,6.5,0.6,490.0,26.0,8.0,0.8,52.0,2.7,0.625,2.24,21.0,4.0,32.0,0.5,340.0,550.0
Vel'Koz,520.0,88.0,5.5,0.55,469.0,21.0,8.0,0.8,55.0,3.1415927,0.625,1.36,22.0,3.5,30.0,0.5,340.0,525.0
Vex,520.0,90.0,6.5,0.6,490.0,32.0,6.0,0.8,54.0,2.75,0.669,1.0,23.0,3.25,28.0,0.5,335.0,550.0
Vi,585.0,85.0,10.0,1.0,295.0,65.0,8.0,0.65,63.0,3.0,0.644,2.0,30.0,3.5,32.0,1.25,340.0,125.0
Viego,560.0,95.0,7.0,0.7,0.0,0.0,0.0,0.0,57.0,3.5,0.658,2.5,34.0,4.0,32.0,1.25,345.0,200.0
Viktor,530.0,90.0,8.0,0.65,405.0,45.0,8.0,0.8,53.0,3.0,0.658,2.11,23.0,4.0,30.0,0.5,335.0,525.0
Vladimir,537.0,96.0,7.0,0.6,2.0,0.0,0.0,0.0,55.0,3.0,0.658,2.0,23.0,3.3,30.0,0.5,330.0,450.0
Volibear,580.0,90.0,9.0,0.75,350.0,70.0,6.25,0.5,60.0,3.5,0.625,2.0,31.0,4.0,32.0,1.25,340.0,150.0
Warwick,550.0,85.0,4.0,0.75,280.0,35.0,7.47,0.58,65.0,3.0,0.638,2.3,33.0,3.2,32.0,1.25,335.0,125.0
Wukong,540.0,85.0,2.5,0.65,300.0,65.0,8.0,0.65,68.0,3.5,0.711,3.0,31.0,3.5,28.0,1.25,345.0,175.0
Xayah,590.0,88.0,3.25,0.75,340.0,40.0,8.25,0.75,60.0,3.5,0.625,3.9,25.0,3.0,30.0,0.5,330.0,525.0
Xerath,526.0,92.0,5.5,0.55,459.0,22.0,8.0,0.8,55.0,3.0,0.625,1.36,22.0,3.5,30.0,0.5,340.0,525.0
Xin Zhao,570.0,92.0,8.0,0.7,274.0,55.0,7.26,0.45,63.0,3.0,0.645,3.5,35.0,3.5,32.0,1.25,345.0,175.0
Yasuo,490.0,87.0,6.5,0.9,100.0,0.0,0.0,0.0,60.0,3.0,0.697,3.5,30.0,3.4,32.0,1.25,345.0,175.0
Yone,550.0,85.0,7.5,0.75,500.0,0.0,0.0,0.0,60.0,2.0,0.625,3.5,28.0,3.4,32.0,1.25,345.0,175.0
Yorick,580.0,100.0,8.0,0.8,300.0,60.0,7.5,0.75,62.0,5.0,0.625,2.0,39.0,4.0,32.0,1.25,340.0,175.0
Yuumi,480.0,70.0,7.0,0.55,400.0,45.0,10.0,0.4,55.0,3.1,0.625,1.0,25.0,3.0,25.0,0.3,330.0,500.0
Zac,615.0,95.0,8.0,0.5,0.0,0.0,0.0,0.0,60.0,3.4,0.736,1.6,33.0,3.5,32.0,1.25,340.0,175.0
Zed,584.0,85.0,7.0,0.65,200.0,0.0,50.0,0.0,63.0,3.4,0.651,3.3,32.0,3.5,32.0,1.25,345.0,125.0
Zeri,500.0,90.0,3.25,0.55,250.0,45.0,6.0,0.8,53.0,2.0,0.658,2.0,22.0,3.0,30.0,0.5,325.0,500.0
Ziggs,536.0,92.0,6.5,0.6,480.0,23.5,8.0,0.8,54.0,3.1,0.656,2.0,22.0,3.3,30.0,0.5,325.0,550.0
Zilean,504.0,82.0,5.5,0.5,452.0,50.0,11.34,0.8,52.0,3.0,0.625,2.13,24.0,3.8,30.0,0.5,335.0,550.0
Zoe,560.0,92.0,6.5,0.6,425.0,25.0,8.0,0.65,58.0,3.3,0.625,2.5,21.0,3.5,30.0,0.5,340.0,550.0
Zyra,504.0,79.0,5.5,0.5,418.0,25.0,13.0,0.4,53.0,3.2,0.625,2.11,29.0,3.0,30.0,0.5,340.0,575.0
